x_1,x_2,y
1.602999999999999911e-02,5.551199999999999468e-01,0.0
4.012999999999999901e-02,6.469999999999999363e-02,1.0
4.478000000000000036e-02,5.779000000000000109e-02,1.0
5.038000000000000117e-02,7.177000000000000046e-02,1.0
3.611999999999999933e-02,6.006999999999999840e-02,1.0
1.862000000000000113e-02,7.695600000000000218e-01,0.0
1.372999999999999915e-02,4.867099999999999760e-01,0.0
4.440000000000000197e-02,4.603000000000000147e-02,1.0
1.409999999999999969e-02,6.750199999999999534e-01,0.0
1.383000000000000028e-02,4.193799999999999750e-01,0.0
1.363999999999999935e-02,4.662299999999999778e-01,0.0
1.745000000000000023e-02,5.786299999999999777e-01,0.0
1.674000000000000141e-02,6.283999999999999586e-01,0.0
4.531999999999999917e-02,6.250999999999999612e-02,1.0
4.034000000000000086e-02,3.864999999999999686e-02,1.0
4.445000000000000340e-02,5.288999999999999951e-02,1.0
5.038999999999999729e-02,5.691999999999999837e-02,1.0
1.333999999999999943e-02,4.034300000000000108e-01,0.0
1.218999999999999945e-02,4.033200000000000118e-01,0.0
1.685999999999999999e-02,5.904899999999999594e-01,0.0
4.229000000000000120e-02,5.843999999999999889e-02,1.0
1.586999999999999869e-02,5.947099999999999609e-01,0.0
3.862999999999999767e-02,6.626999999999999558e-02,1.0
1.858999999999999889e-02,6.751000000000000334e-01,0.0
4.422999999999999848e-02,5.671999999999999958e-02,1.0
1.516999999999999946e-02,5.903000000000000469e-01,0.0
4.200000000000000261e-02,6.026000000000000106e-02,1.0
5.224999999999999784e-02,5.367000000000000243e-02,1.0
5.836999999999999827e-02,5.052999999999999853e-02,1.0
4.154000000000000054e-02,4.002000000000000002e-02,1.0
1.761000000000000065e-02,5.473200000000000287e-01,0.0
5.111999999999999877e-02,5.049000000000000016e-02,1.0
4.852000000000000063e-02,6.069000000000000089e-02,1.0
1.859999999999999848e-02,6.155699999999999505e-01,0.0
4.334999999999999964e-02,6.418999999999999706e-02,1.0
5.725999999999999840e-02,6.332000000000000128e-02,1.0
1.464000000000000024e-02,4.114099999999999979e-01,0.0
4.821999999999999897e-02,4.730999999999999789e-02,1.0
4.517000000000000182e-02,7.709000000000000574e-02,1.0
4.284999999999999920e-02,7.405000000000000471e-02,1.0
1.516999999999999946e-02,5.779900000000000038e-01,0.0
1.590000000000000094e-02,5.308500000000000441e-01,0.0
5.142999999999999655e-02,4.988000000000000073e-02,1.0
1.102000000000000028e-02,4.869200000000000195e-01,0.0
3.833000000000000296e-02,4.805000000000000243e-02,1.0
3.984000000000000041e-02,5.457000000000000045e-02,1.0
4.862999999999999962e-02,6.065999999999999864e-02,1.0
4.698000000000000093e-02,4.517999999999999794e-02,1.0
4.347999999999999782e-02,5.390000000000000346e-02,1.0
5.720999999999999697e-02,8.322999999999999843e-02,1.0
5.389000000000000040e-02,7.281999999999999584e-02,1.0
1.469999999999999953e-02,7.420900000000000274e-01,0.0
4.417999999999999705e-02,6.350999999999999701e-02,1.0
5.104999999999999816e-02,4.444000000000000034e-02,1.0
4.864999999999999880e-02,4.880999999999999922e-02,1.0
4.814000000000000223e-02,5.843999999999999889e-02,1.0
3.874999999999999972e-02,6.758000000000000118e-02,1.0
1.565000000000000072e-02,5.454099999999999504e-01,0.0
2.009999999999999981e-02,6.923899999999999499e-01,0.0
1.312999999999999931e-02,4.497499999999999831e-01,0.0
1.703999999999999959e-02,6.551399999999999446e-01,0.0
1.448999999999999941e-02,5.134999999999999565e-01,0.0
5.398000000000000020e-02,5.374999999999999917e-02,1.0
4.068999999999999700e-02,7.988000000000000655e-02,1.0
4.175999999999999851e-02,6.190999999999999975e-02,1.0
1.521999999999999915e-02,5.912100000000000133e-01,0.0
3.694000000000000061e-02,5.099000000000000060e-02,1.0
5.075000000000000344e-02,6.142000000000000237e-02,1.0
4.750999999999999668e-02,6.525999999999999857e-02,1.0
4.723999999999999727e-02,7.027999999999999525e-02,1.0
4.642999999999999905e-02,4.565999999999999920e-02,1.0
1.541000000000000009e-02,5.965700000000000447e-01,0.0
1.456000000000000003e-02,4.986599999999999921e-01,0.0
1.577999999999999889e-02,5.217899999999999761e-01,0.0
1.450000000000000074e-02,6.153699999999999726e-01,0.0
1.564000000000000112e-02,4.490000000000000102e-01,0.0
4.632000000000000006e-02,6.051000000000000129e-02,1.0
4.853999999999999981e-02,5.428000000000000186e-02,1.0
4.154000000000000054e-02,5.417000000000000287e-02,1.0
4.870000000000000023e-02,5.315999999999999892e-02,1.0
1.676000000000000059e-02,8.235400000000000498e-01,0.0
4.696000000000000174e-02,4.184999999999999831e-02,1.0
1.562000000000000020e-02,4.678499999999999881e-01,0.0
4.148000000000000298e-02,5.156000000000000166e-02,1.0
1.650000000000000078e-02,5.944300000000000139e-01,0.0
1.482999999999999943e-02,4.652800000000000269e-01,0.0
1.493000000000000056e-02,5.223700000000000010e-01,0.0
4.340999999999999720e-02,5.578999999999999931e-02,1.0
3.810000000000000192e-02,5.709999999999999798e-02,1.0
1.610999999999999932e-02,6.868400000000000061e-01,0.0
1.345000000000000015e-02,4.906800000000000050e-01,0.0
1.654999999999999874e-02,4.831900000000000084e-01,0.0
4.565000000000000308e-02,6.252000000000000612e-02,1.0
1.213000000000000016e-02,5.497499999999999609e-01,0.0
5.532999999999999724e-02,6.737999999999999545e-02,1.0
1.327000000000000055e-02,4.701600000000000223e-01,0.0
1.510000000000000057e-02,5.502000000000000224e-01,0.0
1.103999999999999947e-02,5.020999999999999908e-01,0.0
1.554999999999999959e-02,5.239899999999999558e-01,0.0
1.379999999999999977e-02,4.501899999999999791e-01,0.0
1.314000000000000064e-02,4.042499999999999982e-01,0.0
5.287000000000000033e-02,4.453000000000000014e-02,1.0
4.544000000000000122e-02,5.686999999999999694e-02,1.0
4.945999999999999702e-02,4.828000000000000347e-02,1.0
4.114000000000000296e-02,5.578000000000000319e-02,1.0
1.646999999999999853e-02,6.455499999999999572e-01,0.0
4.411999999999999950e-02,4.710000000000000298e-02,1.0
1.634000000000000036e-02,5.544599999999999529e-01,0.0
3.733999999999999819e-02,5.228000000000000008e-02,1.0
1.452999999999999951e-02,4.352699999999999902e-01,0.0
1.442000000000000053e-02,5.503799999999999804e-01,0.0
1.975999999999999979e-02,9.701199999999999823e-01,0.0
4.957999999999999907e-02,7.935000000000000386e-02,1.0
1.645999999999999894e-02,6.384300000000000530e-01,0.0
1.740999999999999839e-02,7.139100000000000446e-01,0.0
5.392999999999999877e-02,5.120000000000000245e-02,1.0
1.609999999999999973e-02,7.636699999999999600e-01,0.0
1.545999999999999978e-02,5.664799999999999836e-01,0.0
1.599000000000000074e-02,7.488099999999999756e-01,0.0
1.636999999999999914e-02,4.970399999999999818e-01,0.0
1.331000000000000065e-02,5.454599999999999449e-01,0.0
1.828000000000000111e-02,8.354399999999999604e-01,0.0
1.626999999999999974e-02,5.104699999999999793e-01,0.0
1.615000000000000116e-02,5.274999999999999689e-01,0.0
1.311000000000000013e-02,3.960699999999999776e-01,0.0
1.197999999999999933e-02,5.481399999999999606e-01,0.0
1.414999999999999938e-02,4.908500000000000085e-01,0.0
1.524999999999999967e-02,4.985100000000000087e-01,0.0
1.602999999999999911e-02,6.720199999999999507e-01,0.0
1.324000000000000003e-02,5.809499999999999664e-01,0.0
4.585999999999999799e-02,5.804999999999999744e-02,1.0
3.966999999999999693e-02,4.986999999999999766e-02,1.0
4.395999999999999908e-02,6.961000000000000520e-02,1.0
4.397000000000000214e-02,6.173000000000000015e-02,1.0
4.603999999999999759e-02,9.163000000000000311e-02,1.0
1.501000000000000077e-02,4.343699999999999783e-01,0.0
4.134000000000000175e-02,5.151000000000000023e-02,1.0
4.626000000000000251e-02,4.821999999999999897e-02,1.0
4.048999999999999821e-02,5.238999999999999907e-02,1.0
1.392999999999999967e-02,4.796400000000000108e-01,0.0
1.192000000000000004e-02,4.944799999999999751e-01,0.0
1.612999999999999851e-02,6.247899999999999565e-01,0.0
4.438000000000000278e-02,4.313000000000000167e-02,1.0
3.146000000000000185e-02,4.531000000000000305e-02,1.0
1.525999999999999926e-02,5.515299999999999647e-01,0.0
4.220000000000000140e-02,6.345000000000000639e-02,1.0
4.483000000000000179e-02,6.783999999999999753e-02,1.0
1.439999999999999961e-02,4.835599999999999898e-01,0.0
4.934999999999999803e-02,5.670000000000000040e-02,1.0
4.986000000000000154e-02,6.042999999999999761e-02,1.0
4.123999999999999888e-02,4.814000000000000223e-02,1.0
5.149999999999999717e-02,6.628000000000000558e-02,1.0
1.426999999999999970e-02,5.433299999999999796e-01,0.0
3.991000000000000103e-02,5.433000000000000329e-02,1.0
1.720000000000000001e-02,3.940500000000000114e-01,0.0
4.852000000000000063e-02,4.895000000000000046e-02,1.0
1.905000000000000096e-02,7.895999999999999686e-01,0.0
4.846000000000000307e-02,4.297000000000000125e-02,1.0
1.593999999999999931e-02,3.642900000000000027e-01,0.0
4.898000000000000270e-02,4.673999999999999683e-02,1.0
1.594999999999999890e-02,4.065400000000000125e-01,0.0
4.632000000000000006e-02,6.085999999999999743e-02,1.0
1.366999999999999986e-02,4.824200000000000155e-01,0.0
4.191000000000000281e-02,5.632000000000000201e-02,1.0
1.251000000000000029e-02,4.251400000000000179e-01,0.0
1.450000000000000074e-02,5.200200000000000378e-01,0.0
4.254999999999999755e-02,4.275000000000000328e-02,1.0
1.984000000000000000e-02,5.912800000000000278e-01,0.0
1.575000000000000011e-02,7.069499999999999673e-01,0.0
1.542999999999999927e-02,7.272699999999999720e-01,0.0
1.375999999999999966e-02,4.935100000000000042e-01,0.0
1.315000000000000023e-02,5.002400000000000180e-01,0.0
1.324000000000000003e-02,4.969799999999999773e-01,0.0
1.302000000000000032e-02,5.205300000000000482e-01,0.0
1.717000000000000123e-02,5.532200000000000450e-01,0.0
4.542999999999999816e-02,4.658999999999999947e-02,1.0
1.568999999999999909e-02,4.407699999999999951e-01,0.0
1.433000000000000072e-02,5.166600000000000081e-01,0.0
1.566000000000000031e-02,5.142799999999999594e-01,0.0
4.771999999999999853e-02,5.292000000000000176e-02,1.0
4.454999999999999932e-02,6.396000000000000296e-02,1.0
1.256999999999999958e-02,4.600099999999999745e-01,0.0
1.614000000000000157e-02,5.119899999999999451e-01,0.0
5.344999999999999751e-02,4.621999999999999720e-02,1.0
4.698000000000000093e-02,6.918000000000000538e-02,1.0
4.716000000000000053e-02,5.940000000000000141e-02,1.0
4.202999999999999792e-02,5.940999999999999753e-02,1.0
4.744999999999999912e-02,7.044999999999999873e-02,1.0
4.753000000000000280e-02,5.242000000000000132e-02,1.0
4.887999999999999984e-02,5.140999999999999737e-02,1.0
1.493000000000000056e-02,5.981100000000000305e-01,0.0
1.746999999999999942e-02,4.591600000000000126e-01,0.0
4.488000000000000322e-02,5.419999999999999818e-02,1.0
5.347999999999999976e-02,6.215999999999999998e-02,1.0
1.668999999999999997e-02,7.061500000000000554e-01,0.0
1.252999999999999947e-02,5.324699999999999989e-01,0.0
5.208000000000000129e-02,7.538000000000000256e-02,1.0
1.531000000000000069e-02,5.557400000000000118e-01,0.0
4.941000000000000253e-02,4.295000000000000207e-02,1.0
1.915999999999999995e-02,6.139299999999999757e-01,0.0
4.676000000000000295e-02,4.717999999999999972e-02,1.0
1.712999999999999939e-02,7.239499999999999824e-01,0.0
4.794999999999999957e-02,6.063999999999999946e-02,1.0
1.477999999999999974e-02,5.894599999999999840e-01,0.0
1.693000000000000060e-02,5.648300000000000542e-01,0.0
4.211999999999999772e-02,5.163000000000000228e-02,1.0
1.602999999999999911e-02,6.560500000000000220e-01,0.0
1.549999999999999989e-02,6.759100000000000108e-01,0.0
4.785999999999999976e-02,5.890999999999999709e-02,1.0
1.624000000000000096e-02,6.077200000000000379e-01,0.0
3.903000000000000219e-02,5.505000000000000171e-02,1.0
1.369000000000000078e-02,6.160200000000000120e-01,0.0
1.426000000000000011e-02,4.632399999999999851e-01,0.0
5.858000000000000013e-02,5.611000000000000015e-02,1.0
1.278999999999999929e-02,4.298500000000000099e-01,0.0
1.286999999999999950e-02,5.551399999999999668e-01,0.0
1.434000000000000032e-02,6.221799999999999553e-01,0.0
4.379000000000000253e-02,5.834999999999999909e-02,1.0
1.663999999999999854e-02,5.966000000000000192e-01,0.0
1.442000000000000053e-02,4.857799999999999896e-01,0.0
1.447000000000000022e-02,6.957600000000000451e-01,0.0
4.544000000000000122e-02,6.171999999999999709e-02,1.0
4.442000000000000115e-02,4.585000000000000187e-02,1.0
4.918999999999999762e-02,4.381999999999999784e-02,1.0
1.342999999999999923e-02,4.351700000000000013e-01,0.0
1.789999999999999925e-02,5.757700000000000040e-01,0.0
5.199999999999999761e-02,4.166000000000000258e-02,1.0
1.657000000000000139e-02,6.103800000000000336e-01,0.0
4.594999999999999779e-02,6.303000000000000269e-02,1.0
1.836000000000000132e-02,6.874700000000000255e-01,0.0
1.332000000000000024e-02,6.639100000000000001e-01,0.0
5.133000000000000063e-02,5.553999999999999909e-02,1.0
1.456000000000000003e-02,6.836799999999999544e-01,0.0
4.218999999999999834e-02,6.422999999999999543e-02,1.0
1.464999999999999983e-02,5.063299999999999468e-01,0.0
5.206999999999999823e-02,5.285999999999999727e-02,1.0
5.032999999999999974e-02,5.909999999999999976e-02,1.0
4.884000000000000147e-02,8.279999999999999860e-02,1.0
1.290999999999999960e-02,4.639199999999999990e-01,0.0
3.814000000000000029e-02,6.173000000000000015e-02,1.0
4.592000000000000248e-02,6.332000000000000128e-02,1.0
5.442000000000000309e-02,4.925999999999999823e-02,1.0
4.592000000000000248e-02,6.017999999999999738e-02,1.0
1.527000000000000059e-02,3.759000000000000119e-01,0.0
3.667999999999999733e-02,5.401999999999999857e-02,1.0
4.186000000000000137e-02,5.786999999999999783e-02,1.0
5.933000000000000079e-02,6.499000000000000610e-02,1.0
1.341000000000000004e-02,4.937000000000000277e-01,0.0
1.566999999999999990e-02,5.722000000000000419e-01,0.0
1.042000000000000044e-02,4.670699999999999852e-01,0.0
1.695999999999999938e-02,5.182999999999999829e-01,0.0
1.353000000000000036e-02,6.179499999999999993e-01,0.0
4.313000000000000167e-02,6.171000000000000096e-02,1.0
1.976999999999999938e-02,7.058600000000000430e-01,0.0
3.944999999999999896e-02,5.756000000000000005e-02,1.0
3.984000000000000041e-02,5.596000000000000280e-02,1.0
5.653999999999999998e-02,7.098999999999999755e-02,1.0
4.392000000000000071e-02,6.840999999999999859e-02,1.0
4.671000000000000152e-02,4.640999999999999986e-02,1.0
4.091999999999999804e-02,4.372000000000000192e-02,1.0
1.294000000000000011e-02,4.011600000000000166e-01,0.0
5.380000000000000060e-02,6.271999999999999797e-02,1.0
1.488000000000000086e-02,5.946200000000000374e-01,0.0
1.464000000000000024e-02,4.615299999999999958e-01,0.0
1.461999999999999932e-02,4.409500000000000086e-01,0.0
4.370000000000000273e-02,7.094999999999999918e-02,1.0
1.315000000000000023e-02,5.104300000000000503e-01,0.0
4.977000000000000174e-02,6.410000000000000420e-02,1.0
4.864999999999999880e-02,5.688000000000000000e-02,1.0
4.077999999999999681e-02,5.272999999999999909e-02,1.0
4.367000000000000048e-02,5.204000000000000292e-02,1.0
4.283000000000000002e-02,5.661000000000000060e-02,1.0
4.252999999999999836e-02,4.624999999999999944e-02,1.0
4.519000000000000100e-02,5.736999999999999739e-02,1.0
4.789000000000000201e-02,5.865000000000000074e-02,1.0
1.353999999999999995e-02,3.688600000000000212e-01,0.0
4.546000000000000041e-02,4.982000000000000317e-02,1.0
1.493000000000000056e-02,4.610799999999999899e-01,0.0
5.000000000000000278e-02,5.065999999999999670e-02,1.0
4.191999999999999893e-02,4.494999999999999690e-02,1.0
1.576999999999999930e-02,7.571799999999999642e-01,0.0
4.606999999999999984e-02,5.120999999999999858e-02,1.0
4.023999999999999799e-02,6.099000000000000254e-02,1.0
5.526999999999999968e-02,6.364999999999999825e-02,1.0
1.575999999999999970e-02,4.677200000000000246e-01,0.0
1.658000000000000099e-02,4.834300000000000264e-01,0.0
3.917000000000000343e-02,5.652999999999999692e-02,1.0
1.464999999999999983e-02,4.673700000000000077e-01,0.0
1.461999999999999932e-02,4.251599999999999824e-01,0.0
1.591000000000000053e-02,6.650800000000000045e-01,0.0
1.358000000000000006e-02,5.535200000000000120e-01,0.0
4.877000000000000085e-02,7.195999999999999619e-02,1.0
1.541999999999999968e-02,5.280700000000000394e-01,0.0
1.388999999999999957e-02,4.827799999999999869e-01,0.0
1.512999999999999935e-02,6.007799999999999807e-01,0.0
5.154999999999999860e-02,5.448999999999999677e-02,1.0
4.062999999999999945e-02,4.966999999999999887e-02,1.0
3.869000000000000217e-02,5.405999999999999694e-02,1.0
1.538999999999999917e-02,5.700399999999999912e-01,0.0
1.111000000000000008e-02,5.122999999999999776e-01,0.0
1.532000000000000028e-02,4.797699999999999743e-01,0.0
4.943999999999999784e-02,5.605999999999999872e-02,1.0
1.858999999999999889e-02,6.592900000000000427e-01,0.0
5.308000000000000218e-02,8.240999999999999714e-02,1.0
4.336999999999999883e-02,4.411999999999999950e-02,1.0
3.413999999999999674e-02,4.766999999999999710e-02,1.0
4.250999999999999918e-02,4.884999999999999759e-02,1.0
5.233000000000000151e-02,6.090999999999999887e-02,1.0
1.559999999999999928e-02,5.469300000000000272e-01,0.0
1.476000000000000055e-02,4.517499999999999849e-01,0.0
1.532000000000000028e-02,4.803299999999999792e-01,0.0
1.726000000000000104e-02,5.926599999999999646e-01,0.0
1.461999999999999932e-02,4.182000000000000162e-01,0.0
1.218999999999999945e-02,6.230999999999999872e-01,0.0
5.152999999999999942e-02,6.051999999999999741e-02,1.0
4.317000000000000004e-02,5.235999999999999682e-02,1.0
1.716000000000000164e-02,6.574100000000000499e-01,0.0
1.553999999999999999e-02,5.155300000000000438e-01,0.0
1.439000000000000001e-02,4.257799999999999918e-01,0.0
1.490000000000000005e-02,5.754799999999999915e-01,0.0
3.835000000000000214e-02,5.802999999999999825e-02,1.0
4.782999999999999752e-02,6.067999999999999783e-02,1.0
4.825999999999999734e-02,6.078000000000000069e-02,1.0
4.415000000000000174e-02,5.530999999999999805e-02,1.0
4.683999999999999969e-02,7.714000000000000024e-02,1.0
1.341000000000000004e-02,4.542200000000000126e-01,0.0
4.977000000000000174e-02,5.902999999999999914e-02,1.0
1.572000000000000133e-02,4.657499999999999973e-01,0.0
1.550999999999999948e-02,5.294400000000000217e-01,0.0
1.387000000000000038e-02,4.253100000000000214e-01,0.0
1.473000000000000004e-02,4.831599999999999784e-01,0.0
1.708000000000000143e-02,5.064899999999999958e-01,0.0
4.506000000000000283e-02,4.846999999999999920e-02,1.0
4.798000000000000181e-02,5.448999999999999677e-02,1.0
1.668000000000000038e-02,6.389700000000000379e-01,0.0
1.493000000000000056e-02,4.628499999999999837e-01,0.0
1.533999999999999947e-02,4.355600000000000027e-01,0.0
1.730999999999999900e-02,8.357599999999999474e-01,0.0
1.721999999999999920e-02,6.205500000000000460e-01,0.0
1.678999999999999937e-02,4.657299999999999773e-01,0.0
1.426000000000000011e-02,5.076199999999999601e-01,0.0
4.748000000000000137e-02,4.549000000000000266e-02,1.0
4.302999999999999881e-02,4.236000000000000182e-02,1.0
4.075000000000000150e-02,4.769000000000000322e-02,1.0
4.814000000000000223e-02,5.911999999999999894e-02,1.0
4.755000000000000199e-02,4.988999999999999685e-02,1.0
4.721999999999999809e-02,6.056000000000000272e-02,1.0
4.143999999999999767e-02,5.269999999999999685e-02,1.0
1.694999999999999979e-02,5.697200000000000042e-01,0.0
1.631000000000000158e-02,5.512799999999999923e-01,0.0
1.401999999999999948e-02,4.586000000000000076e-01,0.0
1.468000000000000034e-02,4.825200000000000045e-01,0.0
2.043000000000000024e-02,7.319799999999999640e-01,0.0
1.387000000000000038e-02,5.855200000000000404e-01,0.0
4.277000000000000246e-02,5.591999999999999749e-02,1.0
1.661999999999999936e-02,5.208000000000000407e-01,0.0
4.839000000000000246e-02,5.707000000000000267e-02,1.0
4.698000000000000093e-02,6.139000000000000012e-02,1.0
4.639999999999999680e-02,5.448999999999999677e-02,1.0
5.451999999999999902e-02,6.657000000000000417e-02,1.0
1.519999999999999997e-02,4.043800000000000172e-01,0.0
1.685999999999999999e-02,5.216199999999999726e-01,0.0
1.490000000000000005e-02,5.211799999999999766e-01,0.0
4.864999999999999880e-02,7.126000000000000389e-02,1.0
1.615000000000000116e-02,6.325499999999999456e-01,0.0
1.320999999999999952e-02,4.618700000000000028e-01,0.0
4.689999999999999725e-02,5.593999999999999667e-02,1.0
4.390999999999999764e-02,5.299999999999999850e-02,1.0
4.651999999999999885e-02,5.704999999999999655e-02,1.0
1.515000000000000027e-02,5.404900000000000260e-01,0.0
3.617999999999999688e-02,5.399000000000000327e-02,1.0
1.600999999999999993e-02,4.173299999999999788e-01,0.0
3.978999999999999898e-02,4.635000000000000231e-02,1.0
1.404999999999999999e-02,3.685100000000000042e-01,0.0
1.349000000000000025e-02,4.998299999999999965e-01,0.0
1.416000000000000071e-02,4.653800000000000159e-01,0.0
5.147000000000000186e-02,4.893000000000000127e-02,1.0
4.848000000000000226e-02,4.841999999999999776e-02,1.0
4.653000000000000191e-02,4.401000000000000051e-02,1.0
4.776999999999999996e-02,7.025000000000000688e-02,1.0
4.075000000000000150e-02,6.365999999999999437e-02,1.0
5.424999999999999961e-02,5.879000000000000198e-02,1.0
4.417999999999999705e-02,6.083999999999999825e-02,1.0
4.265000000000000041e-02,4.510000000000000120e-02,1.0
1.375999999999999966e-02,6.424499999999999655e-01,0.0
1.448999999999999941e-02,4.483099999999999863e-01,0.0
4.624000000000000332e-02,6.375999999999999723e-02,1.0
1.484000000000000076e-02,6.390299999999999869e-01,0.0
1.523000000000000048e-02,6.452900000000000302e-01,0.0
3.663999999999999896e-02,6.260999999999999899e-02,1.0
5.317999999999999811e-02,5.165000000000000147e-02,1.0
4.889000000000000290e-02,4.989999999999999991e-02,1.0
1.625000000000000056e-02,6.510299999999999976e-01,0.0
1.488000000000000086e-02,4.735199999999999965e-01,0.0
4.291999999999999982e-02,4.540000000000000285e-02,1.0
1.507999999999999965e-02,5.046899999999999720e-01,0.0
1.672999999999999834e-02,5.462500000000000133e-01,0.0
4.852000000000000063e-02,5.596999999999999892e-02,1.0
1.599000000000000074e-02,5.581300000000000150e-01,0.0
1.794000000000000108e-02,5.602800000000000002e-01,0.0
3.669000000000000039e-02,5.832999999999999990e-02,1.0
4.073999999999999844e-02,3.857000000000000012e-02,1.0
1.380999999999999936e-02,5.036399999999999766e-01,0.0
1.286999999999999950e-02,4.832699999999999774e-01,0.0
1.340000000000000045e-02,4.663599999999999968e-01,0.0
1.379999999999999977e-02,4.296900000000000164e-01,0.0
1.633000000000000076e-02,3.978900000000000214e-01,0.0
4.214999999999999997e-02,4.714000000000000135e-02,1.0
1.295999999999999930e-02,3.553200000000000247e-01,0.0
4.615999999999999964e-02,4.961999999999999744e-02,1.0
1.663999999999999854e-02,5.667600000000000415e-01,0.0
1.413999999999999979e-02,5.379099999999999993e-01,0.0
5.383999999999999897e-02,8.382000000000000561e-02,1.0
4.257999999999999979e-02,5.179999999999999882e-02,1.0
4.327999999999999903e-02,4.954000000000000070e-02,1.0
1.544000000000000060e-02,4.972300000000000053e-01,0.0
4.984999999999999848e-02,7.828000000000000236e-02,1.0
1.686999999999999958e-02,6.929199999999999804e-01,0.0
1.827000000000000152e-02,6.945999999999999952e-01,0.0
1.541999999999999968e-02,5.882199999999999651e-01,0.0
4.163000000000000034e-02,6.339000000000000190e-02,1.0
1.603999999999999870e-02,5.449300000000000255e-01,0.0
4.689000000000000112e-02,4.227000000000000202e-02,1.0
1.503999999999999955e-02,4.991300000000000181e-01,0.0
1.421000000000000041e-02,4.134399999999999742e-01,0.0
4.209000000000000241e-02,6.753000000000000669e-02,1.0
4.569000000000000145e-02,5.136999999999999900e-02,1.0
4.519000000000000100e-02,5.797000000000000069e-02,1.0
4.796999999999999875e-02,5.997000000000000247e-02,1.0
1.359999999999999924e-02,5.231000000000000094e-01,0.0
1.365000000000000067e-02,5.174600000000000311e-01,0.0
4.227000000000000202e-02,4.796999999999999875e-02,1.0
1.285999999999999990e-02,4.909200000000000230e-01,0.0
1.422999999999999959e-02,6.220999999999999863e-01,0.0
1.558000000000000010e-02,4.702399999999999913e-01,0.0
3.849999999999999950e-02,6.798999999999999488e-02,1.0
4.257999999999999979e-02,4.760000000000000342e-02,1.0
4.252000000000000224e-02,4.272000000000000103e-02,1.0
1.125999999999999918e-02,4.135499999999999732e-01,0.0
4.873999999999999860e-02,5.367000000000000243e-02,1.0
1.451000000000000033e-02,5.197699999999999543e-01,0.0
1.226999999999999966e-02,4.832899999999999974e-01,0.0
1.813000000000000028e-02,4.783299999999999774e-01,0.0
1.515000000000000027e-02,5.307300000000000351e-01,0.0
1.397999999999999937e-02,6.715600000000000458e-01,0.0
3.828999999999999765e-02,4.692999999999999949e-02,1.0
5.138000000000000206e-02,5.421999999999999736e-02,1.0
1.506000000000000047e-02,4.071299999999999919e-01,0.0
3.982000000000000123e-02,6.071000000000000008e-02,1.0
1.460999999999999972e-02,5.430899999999999617e-01,0.0
1.302999999999999992e-02,5.196699999999999653e-01,0.0
1.311999999999999972e-02,4.807100000000000262e-01,0.0
1.555999999999999918e-02,5.945599999999999774e-01,0.0
4.540999999999999898e-02,4.453000000000000014e-02,1.0
1.594999999999999890e-02,4.864600000000000035e-01,0.0
1.341999999999999964e-02,4.304700000000000193e-01,0.0
5.430000000000000104e-02,6.743999999999999995e-02,1.0
1.327000000000000055e-02,5.801199999999999690e-01,0.0
1.404999999999999999e-02,5.097099999999999964e-01,0.0
5.124000000000000082e-02,5.836999999999999827e-02,1.0
4.442999999999999727e-02,7.331999999999999629e-02,1.0
5.228000000000000008e-02,9.357000000000000040e-02,1.0
4.048999999999999821e-02,4.963000000000000050e-02,1.0
1.643000000000000016e-02,5.236800000000000344e-01,0.0
4.721000000000000196e-02,5.940999999999999753e-02,1.0
1.782999999999999863e-02,5.387100000000000222e-01,0.0
4.748000000000000137e-02,5.904000000000000220e-02,1.0
4.989999999999999991e-02,4.125000000000000194e-02,1.0
4.608000000000000290e-02,9.284000000000000585e-02,1.0
4.746999999999999831e-02,5.995000000000000329e-02,1.0
4.929000000000000048e-02,5.031999999999999668e-02,1.0
1.320999999999999952e-02,5.172999999999999821e-01,0.0
5.183000000000000107e-02,6.381000000000000560e-02,1.0
4.392000000000000071e-02,5.007000000000000339e-02,1.0
1.285999999999999990e-02,4.953199999999999825e-01,0.0
5.532000000000000112e-02,7.055000000000000160e-02,1.0
1.318000000000000074e-02,4.217799999999999883e-01,0.0
4.059000000000000108e-02,5.390000000000000346e-02,1.0
1.302999999999999992e-02,5.945899999999999519e-01,0.0
4.300999999999999962e-02,5.385000000000000203e-02,1.0
4.834000000000000102e-02,4.503000000000000058e-02,1.0
1.558999999999999969e-02,6.252799999999999470e-01,0.0
1.336999999999999994e-02,5.677999999999999714e-01,0.0
4.635999999999999843e-02,5.118999999999999939e-02,1.0
1.485000000000000035e-02,6.970399999999999929e-01,0.0
1.506000000000000047e-02,4.008800000000000141e-01,0.0
1.367999999999999945e-02,5.033100000000000351e-01,0.0
4.182999999999999913e-02,8.817999999999999450e-02,1.0
4.587000000000000105e-02,6.790999999999999814e-02,1.0
1.555999999999999918e-02,5.053499999999999659e-01,0.0
5.113000000000000184e-02,7.113999999999999491e-02,1.0
1.541999999999999968e-02,5.364999999999999769e-01,0.0
1.408000000000000050e-02,5.663200000000000456e-01,0.0
1.510000000000000057e-02,4.745800000000000018e-01,0.0
3.851000000000000256e-02,6.884999999999999454e-02,1.0
1.654999999999999874e-02,5.513700000000000268e-01,0.0
4.356999999999999762e-02,4.807000000000000162e-02,1.0
1.408000000000000050e-02,5.729199999999999848e-01,0.0
1.464000000000000024e-02,6.210900000000000309e-01,0.0
