x_1,x_2,x_3,y
4.469000000000000056e-02,4.862999999999999962e-02,0.007702772784368064,1.0
1.849999999999999908e-02,8.079300000000000370e-01,0.12998370019211247,0.0
1.586999999999999869e-02,7.953400000000000469e-01,0.12790931676136566,0.0
4.096000000000000335e-02,5.500000000000000028e-02,0.005870946703058072,1.0
1.855000000000000052e-02,6.365199999999999747e-01,0.15849574522409068,0.0
1.340000000000000045e-02,3.817999999999999727e-01,0.038834122551090006,0.0
1.955000000000000140e-02,7.493499999999999606e-01,0.10484938587370198,0.0
1.427999999999999929e-02,4.045699999999999852e-01,0.08073265779670626,0.0
1.603999999999999870e-02,5.224900000000000100e-01,0.07229203389956947,0.0
1.380999999999999936e-02,7.086200000000000276e-01,0.19357277334795037,0.0
1.549999999999999989e-02,5.419500000000000428e-01,0.09210311973890567,0.0
4.390999999999999764e-02,6.155999999999999667e-02,0.003687440676187563,1.0
1.259000000000000050e-02,6.315699999999999648e-01,0.09914148149120978,0.0
4.823999999999999816e-02,5.485999999999999904e-02,0.00812267919174501,1.0
1.519999999999999997e-02,6.654700000000000060e-01,0.05250745913966696,0.0
1.572000000000000133e-02,6.225800000000000223e-01,0.06297978385928404,0.0
1.582000000000000073e-02,6.847900000000000098e-01,0.13137219107420983,0.0
1.682000000000000162e-02,5.610800000000000232e-01,0.037234332553784465,0.0
4.975999999999999868e-02,6.321000000000000230e-02,0.009466923000538476,1.0
4.281000000000000083e-02,5.236999999999999988e-02,0.005582002898519736,1.0
1.662999999999999895e-02,4.450100000000000167e-01,0.03767074329786038,0.0
1.700000000000000122e-02,7.943599999999999550e-01,0.19811921110707778,0.0
5.165000000000000147e-02,4.993999999999999828e-02,0.005539044349416776,1.0
6.058000000000000190e-02,7.799000000000000377e-02,0.010689086718042196,1.0
5.168999999999999984e-02,5.752000000000000168e-02,0.007844512451735678,1.0
4.646999999999999742e-02,5.954999999999999877e-02,0.006299104294120043,1.0
1.720000000000000001e-02,6.861800000000000122e-01,0.2166423224771086,0.0
5.285999999999999727e-02,4.696000000000000174e-02,0.0068592487196377245,1.0
4.214999999999999997e-02,5.308999999999999830e-02,0.0038095904230437956,1.0
1.976999999999999938e-02,7.058600000000000430e-01,0.1561393126075895,0.0
1.234000000000000027e-02,5.633299999999999974e-01,0.068152141965276,0.0
3.821999999999999703e-02,5.346999999999999670e-02,0.00334988402658009,1.0
4.533999999999999836e-02,5.091999999999999998e-02,0.006674815903195117,1.0
1.592000000000000012e-02,6.695299999999999585e-01,0.13386708987742202,0.0
1.787000000000000047e-02,8.614899999999999780e-01,0.21523201363712596,0.0
1.243999999999999967e-02,3.742300000000000071e-01,0.042991054516436054,0.0
1.703999999999999959e-02,6.569800000000000084e-01,0.030639814230465176,0.0
5.177999999999999964e-02,5.983000000000000124e-02,0.00934628144167876,1.0
1.515000000000000027e-02,5.086000000000000520e-01,0.06467623799690153,0.0
5.265999999999999848e-02,6.171000000000000096e-02,0.0108237707206222,1.0
5.129999999999999838e-02,6.593000000000000249e-02,0.010150572496770482,1.0
1.447999999999999982e-02,4.095900000000000096e-01,0.04591174528364595,0.0
5.376999999999999835e-02,5.834999999999999909e-02,0.00817938191117168,1.0
1.401999999999999948e-02,3.972600000000000020e-01,0.042068691115243334,0.0
5.127999999999999919e-02,4.859999999999999737e-02,0.004898501054748011,1.0
1.706999999999999837e-02,4.670400000000000107e-01,0.051015530766312434,0.0
1.221000000000000037e-02,4.480399999999999938e-01,0.08753354376466232,0.0
1.847000000000000031e-02,6.312400000000000233e-01,0.20200851683450535,0.0
4.345000000000000251e-02,5.879999999999999810e-02,0.009126035734185682,1.0
1.308999999999999921e-02,3.685100000000000042e-01,0.07391413570188225,0.0
5.106000000000000122e-02,4.472999999999999893e-02,0.00376515351774555,1.0
1.384999999999999946e-02,7.606100000000000083e-01,0.13519650489183466,0.0
5.296000000000000013e-02,6.439000000000000279e-02,0.00677551421772783,1.0
5.421999999999999736e-02,5.992000000000000104e-02,0.01133238317951407,1.0
5.283999999999999808e-02,6.686000000000000276e-02,0.011156576189272262,1.0
5.018000000000000238e-02,5.254999999999999949e-02,0.0065116784889325055,1.0
4.676000000000000295e-02,5.874000000000000055e-02,0.007430047596373108,1.0
1.418999999999999949e-02,4.960600000000000009e-01,0.11533111790791721,0.0
5.344999999999999751e-02,5.365000000000000324e-02,0.005422128416702843,1.0
5.469999999999999862e-02,5.446999999999999759e-02,0.01062409173405078,1.0
4.712000000000000216e-02,4.220000000000000140e-02,0.0043958193187417696,1.0
4.959000000000000213e-02,5.328000000000000097e-02,0.00526812262437627,1.0
4.277000000000000246e-02,4.186000000000000137e-02,0.00683903649379301,1.0
1.575000000000000011e-02,4.225900000000000212e-01,0.09003213234264643,0.0
4.599000000000000310e-02,6.486000000000000099e-02,0.005642873268077774,1.0
4.320999999999999841e-02,5.025000000000000300e-02,0.006245157622006918,1.0
4.309999999999999942e-02,6.040000000000000230e-02,0.00942807143500727,1.0
5.924000000000000099e-02,5.680999999999999939e-02,0.014114765711595426,1.0
1.464999999999999983e-02,4.324000000000000066e-01,0.08775130953748733,0.0
4.576999999999999819e-02,5.836999999999999827e-02,0.00876812824710932,1.0
1.467000000000000075e-02,5.023900000000000032e-01,0.06444079976388532,0.0
4.757000000000000117e-02,8.497000000000000386e-02,0.02512184056285591,1.0
1.785000000000000128e-02,5.040599999999999525e-01,0.05969073775263553,0.0
1.586999999999999869e-02,6.512599999999999500e-01,0.19568350140188204,0.0
5.043999999999999873e-02,6.108999999999999847e-02,0.0072025997898696875,1.0
1.621999999999999831e-02,6.885799999999999699e-01,0.10961129256833581,0.0
1.670999999999999916e-02,5.778999999999999693e-01,0.07141226901013883,0.0
4.392000000000000071e-02,4.753999999999999893e-02,0.008604487891573455,1.0
1.761000000000000065e-02,5.473200000000000287e-01,0.047681130078429876,0.0
4.750000000000000056e-02,4.304000000000000187e-02,0.00500201707294535,1.0
4.746000000000000218e-02,6.890999999999999903e-02,0.01003029299232132,1.0
1.633000000000000076e-02,4.945599999999999996e-01,0.054582897471384416,0.0
4.458999999999999769e-02,7.129000000000000614e-02,0.017491156126347034,1.0
1.282999999999999939e-02,5.592500000000000249e-01,0.08903134660654452,0.0
1.557000000000000051e-02,5.154600000000000293e-01,0.04757518421816951,0.0
4.308000000000000024e-02,5.337999999999999690e-02,0.008939408498253917,1.0
3.985999999999999960e-02,6.719999999999999585e-02,0.023325395598002195,1.0
1.958000000000000018e-02,6.280999999999999917e-01,0.11153132146135702,0.0
1.687999999999999917e-02,4.209999999999999853e-01,0.019358348289937596,0.0
1.575999999999999970e-02,6.653700000000000170e-01,0.07939437461538064,0.0
5.077000000000000263e-02,6.097000000000000336e-02,0.010578951396671574,1.0
1.263000000000000060e-02,4.226300000000000057e-01,0.06347132631418013,0.0
3.445000000000000145e-02,3.831999999999999990e-02,0.004433899004041337,1.0
5.247999999999999887e-02,5.394999999999999796e-02,0.007311393874172016,1.0
3.660999999999999671e-02,6.248000000000000081e-02,0.012822949450136269,1.0
1.456000000000000003e-02,4.922300000000000009e-01,0.07588550595679705,0.0
1.677999999999999978e-02,8.525199999999999445e-01,0.21345274779521256,0.0
4.275000000000000328e-02,4.907999999999999863e-02,0.005940693846034187,1.0
4.796999999999999875e-02,6.106000000000000316e-02,0.004991779007193549,1.0
4.143999999999999767e-02,6.299000000000000432e-02,0.009618962468568587,1.0
4.533999999999999836e-02,5.609999999999999709e-02,0.0033481308988548824,1.0
4.782000000000000139e-02,5.439999999999999697e-02,0.01184514265581414,1.0
4.766000000000000097e-02,4.633000000000000312e-02,0.004792246850780588,1.0
1.569999999999999868e-02,5.582799999999999985e-01,0.11128495502737709,0.0
5.410000000000000225e-02,4.977999999999999786e-02,0.004237088522324191,1.0
1.594999999999999890e-02,3.766800000000000148e-01,0.02686301935234019,0.0
4.735999999999999932e-02,7.556999999999999829e-02,0.005270669872932622,1.0
1.461999999999999932e-02,5.257300000000000306e-01,0.05415094269451928,0.0
1.488000000000000086e-02,7.176000000000000156e-01,0.14885866989341995,0.0
1.909999999999999892e-02,7.425199999999999578e-01,0.10796340001645394,0.0
3.935000000000000303e-02,5.718000000000000166e-02,0.0067475043088669,1.0
4.544000000000000122e-02,5.551999999999999991e-02,0.006760175929231745,1.0
1.454000000000000084e-02,6.197899999999999521e-01,0.09908811490109634,0.0
4.968000000000000194e-02,8.466999999999999527e-02,0.01981629790179483,1.0
4.562999999999999695e-02,4.986000000000000154e-02,0.005699648810299527,1.0
4.818000000000000060e-02,5.145000000000000268e-02,0.013937489680480893,1.0
1.137999999999999949e-02,4.130099999999999882e-01,0.06989446791078767,0.0
1.765999999999999862e-02,6.006899999999999462e-01,0.07360358050414342,0.0
4.755000000000000199e-02,6.679999999999999827e-02,0.00576409748064573,1.0
1.616000000000000075e-02,6.093800000000000328e-01,0.12275264242481287,0.0
1.573000000000000093e-02,5.997000000000000108e-01,0.12070045236627483,0.0
1.417999999999999990e-02,6.359399999999999498e-01,0.07000557222768652,0.0
4.485999999999999710e-02,5.585999999999999993e-02,0.007236510044596921,1.0
4.107000000000000234e-02,6.861000000000000432e-02,0.011719028692542629,1.0
4.268000000000000266e-02,4.476000000000000117e-02,0.009222053907817971,1.0
4.877999999999999697e-02,6.757000000000000506e-02,0.015475683286019098,1.0
4.376000000000000029e-02,4.891000000000000208e-02,0.005613522986899057,1.0
4.859000000000000125e-02,5.070000000000000201e-02,0.004274940751999034,1.0
1.370999999999999996e-02,4.660799999999999943e-01,0.10240994269860958,0.0
4.755000000000000199e-02,5.662999999999999978e-02,0.007347033097128614,1.0
5.525000000000000050e-02,6.858999999999999819e-02,0.008199985459662365,1.0
1.608000000000000054e-02,5.365900000000000114e-01,0.060574793700620945,0.0
1.468999999999999993e-02,5.380500000000000282e-01,0.041667202598989636,0.0
4.972000000000000031e-02,5.272000000000000297e-02,0.012462081446718468,1.0
1.447999999999999982e-02,5.072400000000000242e-01,0.11606105904291836,0.0
1.488000000000000086e-02,5.036699999999999511e-01,0.03357222036059943,0.0
5.392000000000000265e-02,5.061999999999999833e-02,0.004568411466748,1.0
1.439999999999999961e-02,4.835599999999999898e-01,0.049219278005978445,0.0
4.572999999999999982e-02,5.569000000000000339e-02,0.010369593958094007,1.0
4.352999999999999925e-02,5.915999999999999731e-02,0.00911392393493531,1.0
1.668999999999999997e-02,6.323199999999999932e-01,0.18711822076152942,0.0
1.561000000000000061e-02,5.732000000000000428e-01,0.07156423839690805,0.0
1.617999999999999994e-02,8.305700000000000305e-01,0.19335907706000938,0.0
4.852000000000000063e-02,6.010999999999999677e-02,0.01132484779862368,1.0
1.255999999999999998e-02,5.984500000000000375e-01,0.13676095792444654,0.0
4.984000000000000236e-02,6.360000000000000375e-02,0.01103250141339,1.0
1.719000000000000042e-02,5.873800000000000132e-01,0.0907732719615596,0.0
1.324999999999999963e-02,4.703399999999999803e-01,0.099190196500987,0.0
4.424000000000000155e-02,4.497999999999999915e-02,0.003767475172083986,1.0
1.666000000000000120e-02,4.796599999999999753e-01,0.0316870426098233,0.0
4.750999999999999668e-02,6.525999999999999857e-02,0.010097253278710298,1.0
4.268999999999999878e-02,5.700000000000000205e-02,0.0064090192527933975,1.0
1.651000000000000037e-02,6.009799999999999587e-01,0.05744774278896626,0.0
1.417999999999999990e-02,5.444700000000000095e-01,0.08417863721233873,0.0
1.533999999999999947e-02,4.641299999999999870e-01,0.08229474590899212,0.0
4.345999999999999863e-02,6.060000000000000109e-02,0.009108519375470542,1.0
4.435000000000000053e-02,5.548999999999999766e-02,0.007344019680261528,1.0
5.215999999999999803e-02,4.658000000000000335e-02,0.005736625333192908,1.0
4.632000000000000006e-02,7.373999999999999999e-02,0.0166288271463705,1.0
1.478999999999999933e-02,6.008000000000000007e-01,0.02097987581543572,0.0
4.932000000000000273e-02,6.324000000000000454e-02,0.00961861259416472,1.0
4.939000000000000334e-02,4.723000000000000115e-02,0.00717981082129917,1.0
4.827000000000000041e-02,4.154999999999999666e-02,0.003001983225895368,1.0
1.482999999999999943e-02,5.201099999999999612e-01,0.053768264962261815,0.0
5.215000000000000191e-02,6.633000000000000007e-02,0.009148205461809892,1.0
1.544000000000000060e-02,5.239700000000000468e-01,0.039213945866109115,0.0
1.128999999999999969e-02,4.666699999999999737e-01,0.05371591906540888,0.0
1.457999999999999921e-02,6.785700000000000065e-01,0.17683033968587702,0.0
4.562000000000000083e-02,3.350000000000000200e-02,0.007844204657882534,1.0
5.338999999999999996e-02,5.890000000000000097e-02,0.003917659940407914,1.0
1.434999999999999991e-02,4.307500000000000218e-01,0.0708809275093163,0.0
1.672999999999999834e-02,6.048299999999999788e-01,0.08922742259051789,0.0
4.911999999999999700e-02,5.362999999999999712e-02,0.00603253933705919,1.0
1.308999999999999921e-02,4.629599999999999826e-01,0.06710316374194499,0.0
4.710999999999999910e-02,4.968999999999999806e-02,0.00841767253202233,1.0
4.694000000000000256e-02,4.932000000000000273e-02,0.0037584112389298504,1.0
4.574000000000000288e-02,6.017000000000000126e-02,0.016074038297848387,1.0
4.306999999999999718e-02,4.218999999999999834e-02,0.006953647052746688,1.0
4.911999999999999700e-02,6.339999999999999802e-02,0.011387427505092806,1.0
1.128999999999999969e-02,4.105599999999999805e-01,0.055627457016411766,0.0
1.416000000000000071e-02,4.893399999999999972e-01,0.03634104934771549,0.0
4.250999999999999918e-02,6.035999999999999699e-02,0.005633020930603572,1.0
5.041999999999999954e-02,6.868000000000000493e-02,0.0070467446453893355,1.0
5.136999999999999900e-02,6.500999999999999834e-02,0.0065303735875998714,1.0
1.589000000000000135e-02,5.044100000000000250e-01,0.0530810711750915,0.0
1.558999999999999969e-02,5.418600000000000083e-01,0.030702062650445984,0.0
4.469000000000000056e-02,4.848000000000000226e-02,0.005705255315785511,1.0
1.545999999999999978e-02,6.024899999999999700e-01,0.08393958935305701,0.0
4.866000000000000186e-02,5.208000000000000129e-02,0.009520789024801154,1.0
4.164999999999999952e-02,6.011999999999999983e-02,0.007702789564029793,1.0
4.123999999999999888e-02,6.744999999999999607e-02,0.013598610078006706,1.0
1.451999999999999992e-02,5.767700000000000049e-01,0.05123431469889392,0.0
4.671000000000000152e-02,7.671999999999999653e-02,0.01182492278927831,1.0
1.620999999999999872e-02,5.337300000000000377e-01,0.06833238736282102,0.0
3.874999999999999972e-02,5.521000000000000213e-02,0.004978648765242318,1.0
3.960000000000000325e-02,5.031999999999999668e-02,0.006770920190996292,1.0
1.558999999999999969e-02,4.634599999999999831e-01,0.05181333973050045,0.0
1.481999999999999984e-02,5.362999999999999989e-01,0.08403767196162279,0.0
4.363999999999999824e-02,4.737999999999999851e-02,0.004485247675244449,1.0
1.924999999999999975e-02,7.902099999999999680e-01,0.18873176647541998,0.0
4.399999999999999745e-02,6.011999999999999983e-02,0.012389826827569405,1.0
1.520999999999999956e-02,4.634300000000000086e-01,0.07197697642216264,0.0
1.295999999999999930e-02,4.797699999999999743e-01,0.06562549698484163,0.0
1.456000000000000003e-02,4.386999999999999789e-01,0.03772951493346874,0.0
4.377000000000000335e-02,5.637000000000000344e-02,0.009521469093203448,1.0
1.493000000000000056e-02,5.530399999999999761e-01,0.09447696900505863,0.0
4.089999999999999886e-02,4.694999999999999868e-02,0.003166116946107694,1.0
1.593999999999999931e-02,5.197899999999999743e-01,0.06921287063257389,0.0
1.615000000000000116e-02,6.074800000000000200e-01,0.07804095866363761,0.0
4.268000000000000266e-02,4.780000000000000221e-02,0.00708121845675944,1.0
4.549999999999999878e-02,4.916999999999999843e-02,0.0016991732152453042,1.0
1.719000000000000042e-02,6.531000000000000139e-01,0.04931795781933439,0.0
3.910000000000000281e-02,5.788000000000000089e-02,0.004457063349204717,1.0
4.594999999999999779e-02,6.303000000000000269e-02,0.005092748032153512,1.0
1.192000000000000004e-02,4.140400000000000191e-01,0.02233639520085015,0.0
5.072999999999999732e-02,5.768999999999999823e-02,0.005004021576577759,1.0
4.291999999999999982e-02,5.698999999999999899e-02,0.004544036650289835,1.0
4.256999999999999673e-02,5.210999999999999660e-02,0.01105202924492055,1.0
1.600999999999999993e-02,4.187199999999999811e-01,0.04941364402300281,0.0
5.521000000000000213e-02,5.716999999999999860e-02,0.006622311429446987,1.0
5.480000000000000149e-02,4.504999999999999977e-02,0.006933933181422202,1.0
1.223999999999999914e-02,3.828400000000000136e-01,0.031649030235258,0.0
3.923000000000000098e-02,5.387000000000000122e-02,0.007624366321814854,1.0
1.577999999999999889e-02,5.208800000000000097e-01,0.07603214684723415,0.0
1.591000000000000053e-02,4.979500000000000037e-01,0.04282115139553744,0.0
4.487000000000000016e-02,5.473999999999999699e-02,0.0029542492088647965,1.0
1.643000000000000016e-02,5.226899999999999880e-01,0.055977105111081324,0.0
5.510999999999999927e-02,6.101000000000000173e-02,0.007991576818996097,1.0
4.114999999999999908e-02,5.818000000000000255e-02,0.01598627244495016,1.0
4.997999999999999665e-02,6.115000000000000296e-02,0.02941527683216591,1.0
4.295999999999999819e-02,4.678000000000000214e-02,0.009610944086401325,1.0
5.065000000000000058e-02,5.263999999999999929e-02,0.01024536274398243,1.0
5.065000000000000058e-02,6.507999999999999896e-02,0.004088621266437858,1.0
2.094999999999999987e-02,8.606899999999999551e-01,0.15868650342977544,0.0
3.869000000000000217e-02,5.405999999999999694e-02,0.006435044099295104,1.0
4.809000000000000080e-02,5.210000000000000048e-02,0.012290512914978093,1.0
4.325999999999999984e-02,4.821999999999999897e-02,0.0018284261991634656,1.0
4.565999999999999920e-02,4.775999999999999690e-02,0.005796095160035676,1.0
1.573000000000000093e-02,5.983500000000000485e-01,0.09621362029097659,0.0
1.506000000000000047e-02,5.384999999999999787e-01,0.0617122218935365,0.0
4.764000000000000179e-02,8.526999999999999857e-02,0.01665505982609739,1.0
3.937999999999999834e-02,5.270999999999999991e-02,0.00663701295114527,1.0
4.929000000000000048e-02,5.618999999999999689e-02,0.007626973777296368,1.0
4.152999999999999747e-02,4.639999999999999680e-02,0.004850795279258896,1.0
1.838000000000000050e-02,6.104800000000000226e-01,0.08481502897630218,0.0
5.056000000000000077e-02,5.523000000000000131e-02,0.004627453188180569,1.0
1.511999999999999976e-02,4.444699999999999762e-01,0.04515209318581848,0.0
1.379000000000000017e-02,4.422599999999999865e-01,0.04579653991537646,0.0
4.778000000000000302e-02,4.263999999999999735e-02,0.008345829077187745,1.0
4.633000000000000312e-02,5.652999999999999692e-02,0.006862044769036678,1.0
4.351000000000000006e-02,6.951999999999999846e-02,0.008202544682754033,1.0
4.845000000000000001e-02,5.652999999999999692e-02,0.007345815398381638,1.0
4.948000000000000315e-02,6.747000000000000219e-02,0.01351705926258283,1.0
1.484000000000000076e-02,6.191100000000000492e-01,0.1357173568839226,0.0
4.393999999999999989e-02,7.169999999999999984e-02,0.016740125271639542,1.0
4.460999999999999688e-02,5.772999999999999660e-02,0.009060273836369285,1.0
4.485999999999999710e-02,6.937000000000000111e-02,0.007249444815458461,1.0
4.576999999999999819e-02,4.372999999999999804e-02,0.004724978229590695,1.0
1.387999999999999998e-02,6.043199999999999683e-01,0.04923164649471852,0.0
5.813000000000000111e-02,5.940000000000000141e-02,0.0053110429773569395,1.0
1.289000000000000042e-02,5.474400000000000377e-01,0.07458487158242502,0.0
5.383999999999999897e-02,4.225000000000000283e-02,0.005154885430463444,1.0
1.440999999999999920e-02,8.080100000000000060e-01,0.34989465075320425,0.0
1.345999999999999974e-02,5.892500000000000515e-01,0.060464903734857196,0.0
4.499999999999999833e-02,6.751000000000000056e-02,0.0110284243867106,1.0
1.514000000000000068e-02,7.713200000000000056e-01,0.14797469459489515,0.0
1.393999999999999927e-02,5.535900000000000265e-01,0.04938923763354433,0.0
1.329999999999999932e-02,4.307799999999999963e-01,0.04927713573501806,0.0
3.971999999999999836e-02,3.937000000000000222e-02,0.007147943207306509,1.0
4.916999999999999843e-02,5.646999999999999936e-02,0.006128069842627224,1.0
1.566999999999999990e-02,6.129099999999999548e-01,0.11092479080229474,0.0
3.722999999999999921e-02,5.417000000000000287e-02,0.00708281864622965,1.0
5.516999999999999682e-02,5.510999999999999927e-02,0.009966199198176703,1.0
4.311000000000000248e-02,6.365999999999999437e-02,0.010943995811485177,1.0
1.825999999999999845e-02,5.046899999999999720e-01,0.10691809716060673,0.0
5.011999999999999789e-02,4.648000000000000048e-02,0.007346368527840119,1.0
4.517999999999999794e-02,5.457000000000000045e-02,0.007901511770207165,1.0
1.346999999999999933e-02,5.362799999999999789e-01,0.02415343412862297,0.0
1.298999999999999981e-02,4.383299999999999974e-01,0.10994933453069089,0.0
4.381000000000000172e-02,5.732999999999999902e-02,0.0066105147470643865,1.0
1.456999999999999962e-02,5.023199999999999887e-01,0.04030537254013075,0.0
1.333999999999999943e-02,4.369700000000000251e-01,0.04566792460659287,0.0
3.638999999999999874e-02,4.114999999999999908e-02,0.003330517350163416,1.0
4.868000000000000105e-02,5.487999999999999823e-02,0.0039718661110210215,1.0
1.558999999999999969e-02,4.884100000000000108e-01,0.08797161432567562,0.0
1.600000000000000033e-02,6.097399999999999487e-01,0.09340964200143187,0.0
1.813000000000000028e-02,8.173700000000000410e-01,0.11899216712834758,0.0
4.995999999999999747e-02,5.795000000000000151e-02,0.0087346289155016,1.0
1.488000000000000086e-02,5.292099999999999582e-01,0.08368801429052349,0.0
4.726000000000000340e-02,3.878000000000000197e-02,0.005859173226921683,1.0
4.485999999999999710e-02,4.859999999999999737e-02,0.004039798273593256,1.0
4.898000000000000270e-02,6.561000000000000165e-02,0.013285830368537116,1.0
1.431999999999999940e-02,5.624400000000000510e-01,0.08604295378645221,0.0
1.699000000000000163e-02,6.221499999999999808e-01,0.0773642281337963,0.0
4.263999999999999735e-02,5.319000000000000117e-02,0.0029424807128583014,1.0
1.756999999999999881e-02,7.824400000000000244e-01,0.16018395017097006,0.0
4.381000000000000172e-02,5.550999999999999684e-02,0.005956006012004032,1.0
5.435000000000000248e-02,7.474999999999999700e-02,0.02418562613283698,1.0
4.676999999999999907e-02,6.554999999999999716e-02,0.010962540270456563,1.0
4.843000000000000083e-02,5.756000000000000005e-02,0.006441971824761389,1.0
1.816999999999999865e-02,5.013800000000000479e-01,0.03780906464709884,0.0
4.386999999999999927e-02,4.918999999999999762e-02,0.006693034243337745,1.0
4.036000000000000004e-02,4.596999999999999698e-02,0.005941528485447489,1.0
1.563000000000000153e-02,5.998099999999999543e-01,0.12268090095129615,0.0
1.281000000000000021e-02,4.733200000000000185e-01,0.10158814787397749,0.0
1.589000000000000135e-02,7.646399999999999864e-01,0.17978923813289954,0.0
3.846999999999999725e-02,5.494000000000000272e-02,0.006105281813417631,1.0
1.597000000000000156e-02,7.907100000000000239e-01,0.13698271188716496,0.0
1.553999999999999999e-02,6.071600000000000330e-01,0.05540939979498578,0.0
4.211000000000000160e-02,6.162000000000000116e-02,0.012983297423217846,1.0
1.585999999999999910e-02,6.006099999999999772e-01,0.11329880677734881,0.0
4.692000000000000337e-02,6.293999999999999595e-02,0.016729372515095105,1.0
1.336000000000000035e-02,4.543099999999999916e-01,0.046099362846900464,0.0
4.780000000000000221e-02,5.168999999999999984e-02,0.012688687981865725,1.0
3.828000000000000153e-02,4.481000000000000261e-02,0.0056694855298855375,1.0
1.064999999999999974e-02,4.888700000000000268e-01,0.0676659923641081,0.0
4.705000000000000154e-02,6.454000000000000015e-02,0.00933613230686348,1.0
4.256999999999999673e-02,4.501000000000000140e-02,0.005526463740546647,1.0
1.750000000000000167e-02,4.977800000000000002e-01,0.07394395774858356,0.0
1.403000000000000080e-02,3.810000000000000053e-01,0.027035950977946352,0.0
1.703999999999999959e-02,6.551399999999999446e-01,0.12029840458467254,0.0
1.519999999999999997e-02,5.551800000000000068e-01,0.048075780963632755,0.0
4.256000000000000061e-02,5.763000000000000067e-02,0.004160208350351663,1.0
1.409000000000000009e-02,5.526999999999999691e-01,0.05478071094863158,0.0
1.085000000000000027e-02,5.372299999999999853e-01,0.0826107071247122,0.0
5.365999999999999936e-02,6.510000000000000508e-02,0.006013720286038726,1.0
1.430000000000000021e-02,4.858500000000000041e-01,0.07007317904333202,0.0
4.857000000000000206e-02,6.233999999999999958e-02,0.010847615071595356,1.0
1.712999999999999939e-02,6.415199999999999791e-01,0.13089168113667435,0.0
4.538999999999999979e-02,6.350000000000000089e-02,0.009332239476157836,1.0
1.515999999999999986e-02,5.652800000000000047e-01,0.08048798787807117,0.0
1.473999999999999963e-02,5.709999999999999520e-01,0.0826504246205137,0.0
1.457999999999999921e-02,5.171400000000000441e-01,0.09465051395442169,0.0
1.535000000000000080e-02,6.338000000000000300e-01,0.1161262532338167,0.0
5.041999999999999954e-02,5.304999999999999993e-02,0.005674402786143592,1.0
1.297000000000000063e-02,4.828899999999999859e-01,0.028743546080187397,0.0
5.093000000000000305e-02,6.054999999999999966e-02,0.008194011324399345,1.0
4.427999999999999992e-02,4.667999999999999927e-02,0.007612728196394086,1.0
1.760000000000000106e-02,4.553400000000000225e-01,0.05717723976356833,0.0
1.336999999999999994e-02,4.406100000000000017e-01,0.02023102854291738,0.0
1.235999999999999946e-02,4.316699999999999982e-01,0.03841908873273452,0.0
1.255999999999999998e-02,4.239899999999999780e-01,0.04341686118407943,0.0
1.463000000000000064e-02,5.280700000000000394e-01,0.05267549869879945,0.0
4.900000000000000189e-02,6.253000000000000225e-02,0.004400522954407335,1.0
4.247999999999999693e-02,6.983999999999999930e-02,0.006843259846700142,1.0
4.227000000000000202e-02,4.796999999999999875e-02,0.00528036372770751,1.0
4.182000000000000300e-02,4.726000000000000340e-02,0.004317676027796016,1.0
1.426999999999999970e-02,4.335999999999999854e-01,0.03758298363044419,0.0
1.518000000000000078e-02,4.428699999999999859e-01,0.03649873881837022,0.0
1.528000000000000018e-02,5.618100000000000316e-01,0.04805514258216965,0.0
1.797999999999999945e-02,5.653399999999999537e-01,0.06377871389966226,0.0
1.719000000000000042e-02,5.475700000000000012e-01,0.0741688592896551,0.0
4.694000000000000256e-02,4.794999999999999957e-02,0.003270308740043075,1.0
4.494000000000000078e-02,6.666999999999999316e-02,0.010632020704952325,1.0
4.465000000000000219e-02,5.736999999999999739e-02,0.0036130292961078113,1.0
1.444999999999999930e-02,5.677900000000000169e-01,0.0856848128302738,0.0
1.856999999999999970e-02,6.494799999999999462e-01,0.10378368839830987,0.0
1.497000000000000067e-02,6.234199999999999742e-01,0.06373708854046366,0.0
4.277000000000000246e-02,5.324000000000000260e-02,0.00607317927556143,1.0
1.760000000000000106e-02,5.909100000000000463e-01,0.05618879578567879,0.0
4.309999999999999942e-02,6.712999999999999523e-02,0.010771614619751202,1.0
1.546999999999999938e-02,6.189400000000000457e-01,0.11572242644390285,0.0
3.969999999999999918e-02,5.945000000000000284e-02,0.011689729384916739,1.0
1.416000000000000071e-02,5.186800000000000299e-01,0.03347332940168743,0.0
4.479000000000000342e-02,6.732000000000000484e-02,0.010223918578646263,1.0
4.997000000000000053e-02,6.285999999999999921e-02,0.01029832216461724,1.0
4.640999999999999986e-02,4.564000000000000001e-02,0.00436131313757741,1.0
4.435000000000000053e-02,4.932999999999999885e-02,0.0051070174078336784,1.0
4.256000000000000061e-02,4.913000000000000006e-02,0.0075669924088457505,1.0
1.585999999999999910e-02,5.160099999999999687e-01,0.05573344669235407,0.0
1.810000000000000150e-02,4.698300000000000254e-01,0.03769740381770156,0.0
1.532000000000000028e-02,4.452999999999999736e-01,0.048797443163319194,0.0
1.477000000000000014e-02,5.182299999999999685e-01,0.10147282098845453,0.0
4.442999999999999727e-02,7.331999999999999629e-02,0.013947956872841538,1.0
1.650000000000000078e-02,5.198700000000000543e-01,0.023892640397596008,0.0
4.356999999999999762e-02,5.981000000000000205e-02,0.004540121940323294,1.0
4.488000000000000322e-02,4.986000000000000154e-02,0.005503031139777077,1.0
